Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
EPOCorrector,4,0.013,0.5555555555555556,0.2202847639513022,0.0,0.0,8.569824967236688,11.98412866998844,0.5555555555555556,8.4158085563581
EPOCorrector,5,0.013,0.5493827160493827,0.1570135474318136,0.0586419753086419,4.510920830593934,8.580177566088631,13.767982771377188,0.4907407407407407,18.62026229816613
EPOCorrector,6,0.013,0.5524691358024693,0.1478262964793586,0.0679012345679014,5.223171488056149,13.544543018577052,18.783303357235383,0.4845679012345678,34.90798298314577
EPOCorrector,7,0.013,0.4876543209876544,0.1598991832961558,-0.0061728395061728,-0.4748337716414646,10.716705486690422,13.94006614936128,0.4938271604938272,30.51096333344792
EPOCorrector,8,0.013,0.558641975308642,0.1637839402644642,0.0833333333333333,6.410255917159804,6.319012350425171,12.512322106208767,0.4753086419753086,25.9828561574089
EPOCorrector,9,0.013,0.5462962962962963,0.161970885967925,0.0709876543209876,5.460588373876867,13.385478963892943,23.01739836884195,0.4753086419753086,26.47473479327075
EPOCorrector,10,0.013,0.6759259259259259,0.1416394309331329,0.1111111111111111,8.547007889546407,5.247012316373255,14.346997498414597,0.5648148148148148,15.588235109929796
EPOCorrector,11,0.013,0.5462962962962963,0.1666666666666666,0.0679012345679012,5.223171488056137,9.251360091285427,14.568600507558612,0.478395061728395,40.44292499063709
EPOCorrector,12,0.013,0.5401234567901235,0.1441063892583796,0.0555555555555556,4.273503944773212,7.044223511652296,14.968484366762429,0.4845679012345678,19.679643475519555
EPOCorrector,13,0.013,0.558641975308642,0.1606124917439221,0.0524691358024691,4.036087058952469,23.64840902995032,33.71850158624555,0.5061728395061729,39.63121784075345
EPOCorrector,14,0.013,0.5277777777777778,0.156039810614377,0.0462962962962963,3.561253287311004,6.204691258357426,13.745018509136614,0.4814814814814814,28.42816200644789
EPOCorrector,15,0.013,0.5493827160493827,0.1503184649615546,0.0648148148148148,4.985754602235407,10.84915567050158,16.861889088427247,0.4845679012345678,30.48030659946083
EPOCorrector,16,0.013,0.5555555555555556,0.1635511271542193,0.058641975308642,4.510920830593942,13.520474725890791,21.825152564142822,0.4969135802469135,35.6406719934226
EPOCorrector,17,0.013,0.5339506172839507,0.1910092400835284,0.0493827160493828,3.798670173131743,1.1078419406705315,2.539724969646717,0.4845679012345678,23.1023523310738
EPOCorrector,18,0.013,0.54320987654321,0.1452913863696274,0.0524691358024692,4.036087058952477,34.449062653993025,48.73676827986191,0.4907407407407407,51.931989871637775
EPOCorrector,19,0.013,0.5462962962962963,0.1571348402636772,0.0617283950617284,4.748337716414672,37.81474135203175,51.26896912097531,0.4845679012345678,61.38349961491213
EPOCorrector,20,0.013,0.5709876543209877,0.1636093614901058,0.0709876543209877,5.460588373876876,5.7058890967848646,14.951578667772294,0.5,23.27253935146643
EPOCorrector,21,0.013,0.5617283950617283,0.1675786661789904,0.0586419753086419,4.510920830593929,18.341372158958404,20.817629259926143,0.5030864197530864,57.02746217125432
EPOCorrector,22,0.013,0.5617283950617283,0.1474391470678541,0.037037037037037,2.8490026298488047,12.787870292905938,19.585208765142067,0.5246913580246912,23.062041349470636
EPOCorrector,23,0.013,0.54320987654321,0.1555506563994339,0.0493827160493828,3.798670173131747,38.02796005535555,52.7674188788988,0.4938271604938271,39.89587676082198
EPOCorrector,24,0.013,0.5462962962962963,0.1532680125671004,0.058641975308642,4.510920830593937,8.127532967327049,16.182704640439106,0.4876543209876542,28.89041707997307
EPOCorrector,25,0.013,0.5524691358024691,0.1600778083937029,0.0709876543209876,5.460588373876871,14.857730782656892,17.872013810561942,0.4814814814814814,33.99107814630658
EPOCorrector,26,0.013,0.5740740740740741,0.1640744920987903,0.0679012345679012,5.223171488056132,21.55905590582016,29.779618853887172,0.5061728395061729,36.07572107612504
EPOCorrector,27,0.013,0.5462962962962963,0.1504451556414066,0.0617283950617284,4.748337716414672,39.97693101639083,54.10926920866288,0.4845679012345678,59.97262674574255
EPOCorrector,28,0.013,0.5493827160493827,0.1591826784966373,0.0617283950617284,4.748337716414672,33.864507201579606,41.476357216372186,0.4876543209876542,56.45687201244765
EPOCorrector,29,0.013,0.5308641975308643,0.1305814555636184,0.04320987654321,3.3238364014902824,30.161529833886195,30.290631132029134,0.4876543209876542,49.61038194674126
EPOCorrector,30,0.013,0.5524691358024691,0.1484051269156951,0.0709876543209876,5.460588373876871,72.33493182310056,75.84915169300083,0.4814814814814814,128.8599398887483
EPOCorrector,0,0.0169,0.5462962962962963,0.1571348402636772,0.0154320987654319,0.9131418847508912,10.23062911909574,14.735721872194068,0.5308641975308643,9.168907954552049
EPOCorrector,1,0.0169,0.5493827160493827,0.1639583331517707,0.0771604938271605,4.565709423754503,22.91369758523992,22.08492809566157,0.4722222222222222,33.77667483416764
EPOCorrector,2,0.0169,0.5987654320987654,0.1620296882519344,0.0246913580246913,1.4610270156014404,0.9577971297451172,2.655785384828366,0.5740740740740741,11.816788244580854
EPOCorrector,3,0.0169,0.5771604938271606,0.143907941072528,0.0771604938271605,4.565709423754503,13.66575750207426,18.559186099092404,0.5000000000000001,14.581531813810592
EPOCorrector,4,0.0169,0.5771604938271604,0.2178496424076703,-0.0246913580246913,-1.4610270156014404,8.569824967236688,12.043757258770007,0.6018518518518517,8.4158085563581
EPOCorrector,5,0.0169,0.5493827160493827,0.1597203584313038,0.0524691358024691,3.104682408153062,8.580177566088631,13.782040707367166,0.4969135802469135,18.62026229816613
EPOCorrector,6,0.0169,0.5617283950617283,0.1503184649615546,0.0771604938271605,4.565709423754503,13.544543018577052,18.82313494014636,0.4845679012345678,34.90798298314577
EPOCorrector,7,0.0169,0.5030864197530864,0.1495560671553792,0.0061728395061728,0.3652567539003618,10.716705486690422,13.944401710485632,0.4969135802469135,30.51096333344792
EPOCorrector,8,0.0169,0.5679012345679013,0.1630845038718877,0.0833333333333334,4.930966177654871,6.319012350425171,12.55927285317679,0.4845679012345678,25.9828561574089
EPOCorrector,9,0.0169,0.5524691358024691,0.1606124917439221,0.0771604938271605,4.565709423754503,13.385478963892943,23.044337634079177,0.4753086419753086,26.47473479327075
EPOCorrector,10,0.0169,0.6820987654320987,0.1441063892583796,0.0987654320987653,5.844108062405756,5.247012316373255,14.444307826255628,0.5833333333333334,15.588235109929796
EPOCorrector,11,0.0169,0.558641975308642,0.1694441633495161,0.0802469135802469,4.748337800704687,9.251360091285427,14.580199127583976,0.478395061728395,40.44292499063709
EPOCorrector,12,0.0169,0.54320987654321,0.1510770154385236,0.0555555555555556,3.2873107851032493,7.044223511652296,14.970009291333744,0.4876543209876542,19.679643475519555
EPOCorrector,13,0.0169,0.5555555555555556,0.1571348402636772,0.0462962962962962,2.7394256542527,23.64840902995032,33.73381159812644,0.5092592592592593,39.63121784075345
EPOCorrector,14,0.0169,0.5401234567901235,0.1630845038718877,0.0555555555555556,3.2873107851032493,6.204691258357426,13.753334055447445,0.4845679012345678,28.42816200644789
EPOCorrector,15,0.0169,0.5524691358024691,0.1484051269156951,0.0679012345679013,4.017824292903966,10.84915567050158,16.90351299480681,0.4845679012345678,30.48030659946083
EPOCorrector,16,0.0169,0.5555555555555555,0.156039810614377,0.0617283950617283,3.652567539003601,13.520474725890791,21.87905678154352,0.4938271604938271,35.6406719934226
EPOCorrector,17,0.0169,0.5524691358024691,0.1724532721567777,0.058641975308642,3.469939162053427,1.1078419406705315,2.5519355154667847,0.4938271604938271,23.1023523310738
EPOCorrector,18,0.0169,0.5462962962962963,0.1515806068865268,0.0524691358024692,3.104682408153065,34.449062653993025,48.7866083145345,0.4938271604938271,51.931989871637775
