Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
LOESSCorrector,17,0.013,0.462962962962963,0.14404027024170413,-0.021604938271604812,-1.661918200745124,19.271315904823233,17.27231052714301,0.48456790123456783,23.1023523310738
LOESSCorrector,18,0.013,0.48148148148148145,0.15493704195075475,-0.009259259259259245,-0.7122506574621991,45.88761619177809,47.257763330823195,0.4907407407407407,51.931989871637775
LOESSCorrector,19,0.013,0.48148148148148145,0.15326801256710043,-0.003086419753086378,-0.23741688582073017,60.76792471685657,59.11584963685881,0.48456790123456783,61.38349961491213
LOESSCorrector,20,0.013,0.478395061728395,0.1655196009603941,-0.02160493827160498,-1.661918200745137,18.112783743898486,16.753897792643965,0.5,23.27253935146643
LOESSCorrector,21,0.013,0.4722222222222222,0.1538263678318162,-0.030864197530864224,-2.374168858207336,48.20690458046629,44.400267824948735,0.5030864197530864,57.027462171254314
LOESSCorrector,22,0.013,0.462962962962963,0.13981174880131017,-0.061728395061728225,-4.748337716414655,15.082021968387224,22.24930812862056,0.5246913580246912,23.062041349470633
LOESSCorrector,23,0.013,0.48148148148148145,0.15493704195075475,-0.012345679012345623,-0.9496675432829292,38.01173931167578,45.25914054500391,0.4938271604938271,39.89587676082198
LOESSCorrector,24,0.013,0.478395061728395,0.15646656611897009,-0.009259259259259245,-0.7122506574621991,23.010137203332615,23.607528784178566,0.48765432098765427,28.89041707997307
LOESSCorrector,25,0.013,0.4722222222222222,0.1498742042244319,-0.009259259259259245,-0.7122506574621991,31.455555583337265,28.216678674965518,0.48148148148148145,33.99107814630658
LOESSCorrector,26,0.013,0.5030864197530864,0.154073876226527,-0.0030864197530864335,-0.23741688582073445,26.011758486505776,23.09133168298676,0.5061728395061729,36.07572107612504
LOESSCorrector,27,0.013,0.48148148148148145,0.16090877034243303,-0.003086419753086378,-0.23741688582073017,65.29687366201014,60.59966693466416,0.48456790123456783,59.97262674574255
LOESSCorrector,28,0.013,0.46913580246913583,0.1425110664273481,-0.018518518518518434,-1.424501314924394,54.288649692445155,44.03993607753909,0.48765432098765427,56.456872012447654
LOESSCorrector,29,0.013,0.48148148148148145,0.15326801256710043,-0.006172839506172811,-0.4748337716414646,43.92507995269898,39.334011941888924,0.48765432098765427,49.61038194674126
LOESSCorrector,30,0.013,0.47530864197530864,0.1466617823520583,-0.006172839506172811,-0.4748337716414646,141.6181276556443,117.15041141939446,0.48148148148148145,128.8599398887483
LOESSCorrector,0,0.0169,0.5123456790123456,0.1577399054219832,-0.018518518518518712,-1.0957702617010918,9.061172027315374,12.973812444144125,0.5308641975308643,9.168907954552049
LOESSCorrector,1,0.0169,0.47530864197530864,0.1437092188496644,0.0030864197530864335,0.1826283769501809,22.71649600503362,19.515726537409197,0.4722222222222222,33.77667483416764
LOESSCorrector,2,0.0169,0.5771604938271605,0.11768935780825696,0.0030864197530864335,0.1826283769501809,8.44856296587375,12.354800427550636,0.5740740740740741,11.816788244580854
LOESSCorrector,3,0.0169,0.5092592592592592,0.16459619291325164,0.009259259259259078,0.5478851308505295,6.7897758717201455,12.787322269302015,0.5000000000000001,14.581531813810592
LOESSCorrector,4,0.0169,0.580246913580247,0.193978473610749,-0.0216049382716047,-1.2783986386512465,8.128683305458335,11.929189835519095,0.6018518518518517,8.4158085563581
LOESSCorrector,5,0.0169,0.4722222222222222,0.1398117488013102,-0.024691358024691357,-1.4610270156014404,7.384108700175195,12.96270086145322,0.49691358024691357,18.620262298166132
LOESSCorrector,6,0.0169,0.478395061728395,0.14859756934828053,-0.006172839506172811,-0.3652567539003585,26.969250862981813,25.146647789578108,0.48456790123456783,34.90798298314577
LOESSCorrector,7,0.0169,0.44753086419753085,0.15239539377319147,-0.04938271604938271,-2.922054031202881,27.423039958166196,39.62205864546897,0.49691358024691357,30.510963333447922
LOESSCorrector,8,0.0169,0.46913580246913583,0.14955606715537922,-0.015432098765432,-0.9131418847508945,20.362178670907984,21.14085048469194,0.48456790123456783,25.9828561574089
LOESSCorrector,9,0.0169,0.46913580246913583,0.13885459110125917,-0.006172839506172811,-0.3652567539003585,21.974189437880476,21.722247181938794,0.47530864197530864,26.47473479327075
LOESSCorrector,10,0.0169,0.6697530864197532,0.19441994750646452,0.0864197530864198,5.113594554605045,7.764498314983581,14.695124836595816,0.5833333333333334,15.588235109929796
LOESSCorrector,11,0.0169,0.4722222222222222,0.156039810614377,-0.006172839506172811,-0.3652567539003585,34.10977694837669,29.607599280785518,0.478395061728395,40.44292499063709
LOESSCorrector,12,0.0169,0.47530864197530864,0.14548794752336636,-0.012345679012345623,-0.730513507800717,12.87990105722113,15.677364724912776,0.48765432098765427,19.679643475519555
LOESSCorrector,13,0.0169,0.48456790123456783,0.1566491054376484,-0.024691358024691468,-1.461027015601447,31.565739020773613,36.76086842594265,0.5092592592592593,39.63121784075345
LOESSCorrector,14,0.0169,0.4660493827160494,0.1445024680335756,-0.018518518518518434,-1.0957702617010754,24.186711498513837,23.659137882541494,0.48456790123456783,28.428162006447895
LOESSCorrector,15,0.0169,0.47530864197530864,0.16167655374949133,-0.00925925925925919,-0.547885130850536,24.159908789363303,20.04846520055117,0.48456790123456783,30.48030659946083
LOESSCorrector,16,0.0169,0.47530864197530864,0.14548794752336636,-0.018518518518518434,-1.0957702617010754,27.02144733459472,27.321427550739408,0.4938271604938271,35.6406719934226
LOESSCorrector,17,0.0169,0.48148148148148145,0.14224343977534462,-0.012345679012345623,-0.730513507800717,19.271315904823233,17.258359400484284,0.4938271604938271,23.1023523310738
LOESSCorrector,18,0.0169,0.47530864197530864,0.15954133312740848,-0.018518518518518434,-1.0957702617010754,45.88761619177809,47.2098034476589,0.4938271604938271,51.931989871637775
LOESSCorrector,19,0.0169,0.48148148148148145,0.15326801256710043,-0.006172839506172811,-0.3652567539003585,60.76792471685657,59.158759977650234,0.48765432098765427,61.38349961491213
LOESSCorrector,20,0.0169,0.5,0.18656890444083227,0.006172839506172922,0.36525675390036505,18.112783743898486,16.778224914874233,0.4938271604938271,23.27253935146643
LOESSCorrector,21,0.0169,0.4722222222222222,0.1538263678318162,-0.030864197530864224,-1.8262837695018022,48.20690458046629,44.38208731311197,0.5030864197530864,57.027462171254314
LOESSCorrector,22,0.0169,0.48148148148148145,0.13417941431656885,-0.046296296296296335,-2.7394256542527033,15.082021968387224,22.3065073227201,0.5277777777777778,23.062041349470633
LOESSCorrector,23,0.0169,0.48148148148148145,0.15493704195075475,-0.006172839506172811,-0.3652567539003585,38.01173931167578,45.305375713481084,0.48765432098765427,39.89587676082198
LOESSCorrector,24,0.0169,0.48148148148148145,0.1587632240692801,-0.015432098765432112,-0.9131418847509011,23.010137203332615,23.592949185720734,0.49691358024691357,28.89041707997307
LOESSCorrector,25,0.0169,0.46913580246913583,0.15295693448597367,-0.015432098765432,-0.9131418847508945,31.455555583337265,28.17658403664467,0.48456790123456783,33.99107814630658
LOESSCorrector,26,0.0169,0.5216049382716049,0.14974703050257043,-0.0030864197530863224,-0.1826283769501743,26.011758486505776,23.1243092331808,0.5246913580246912,36.07572107612504
LOESSCorrector,27,0.0169,0.478395061728395,0.1581018330230333,-0.006172839506172811,-0.3652567539003585,65.29687366201014,60.55407208957215,0.48456790123456783,59.97262674574255
LOESSCorrector,28,0.0169,0.46913580246913583,0.14548794752336636,-0.024691358024691246,-1.461027015601434,54.288649692445155,44.00871654237703,0.4938271604938271,56.456872012447654
LOESSCorrector,29,0.0169,0.48456790123456783,0.155550656399434,-0.0030864197530864335,-0.1826283769501809,43.92507995269898,39.305409437871305,0.48765432098765427,49.61038194674126
LOESSCorrector,30,0.0169,0.47530864197530864,0.1489817084709527,-0.006172839506172811,-0.3652567539003585,141.6181276556443,117.14603288845191,0.48148148148148145,128.8599398887483
LOESSCorrector,0,0.022,0.5493827160493827,0.1618532173102086,-0.0092592592592593,-0.4208754017447227,9.061172027315374,13.041347437066761,0.558641975308642,9.168907954552049
