Method,Target_Feature,Effect_Size,AUC_Mean,AUC_Std,Delta_AUC,Normalized_Delta,RSD_QC,RSD_Pat,AUC_Raw_Mean,RSD_QC_Raw
ISFO,3,0.1394,0.8117283950617284,0.1602562343919404,-0.1141975308641973,-0.8192075326039443,13.66575750207426,22.8512139792545,0.9259259259259258,14.581531813810592
ISFO,3,0.1815,0.8580246913580248,0.1425110664273481,-0.1111111111111108,-0.6121824269913411,13.66575750207426,25.09639519249261,0.9691358024691356,14.581531813810592
ISFO,3,0.2362,0.9259259259259258,0.1071836750258354,-0.058641975308642,-0.2482725447094389,13.66575750207426,28.216886626381992,0.9845679012345678,14.581531813810592
ISFO,3,0.3073,0.9537037037037036,0.074074074074074,-0.0432098765432097,-0.1406113778151589,13.66575750207426,32.362336923123166,0.9969135802469136,14.581531813810592
ISFO,3,0.4,0.9691358024691356,0.0514609012362131,-0.0308641975308643,-0.0771604936342595,13.66575750207426,37.62576984415335,1.0,14.581531813810592
ISFO,4,0.0,0.5401234567901234,0.1990680925505815,0.03703703703703709,37037037.03703709,8.569824967236688,11.837205439556623,0.5030864197530863,8.4158085563581
ISFO,4,0.01,0.5524691358024691,0.2243128680321805,0.0216049382716049,2.160493611111132,8.569824967236688,11.943039756943037,0.5308641975308642,8.4158085563581
ISFO,4,0.013,0.5555555555555556,0.2202847639513022,0.0,0.0,8.569824967236688,11.98412866998844,0.5555555555555556,8.4158085563581
ISFO,4,0.0169,0.5771604938271604,0.2178496424076703,-0.0246913580246913,-1.4610270156014404,8.569824967236688,12.043757258770007,0.6018518518518517,8.4158085563581
ISFO,4,0.022,0.5987654320987654,0.2119990711243753,-0.0277777777777777,-1.262626205234163,8.569824967236688,12.132032870790646,0.6265432098765432,8.4158085563581
ISFO,4,0.0287,0.6234567901234569,0.1994983038418804,-0.0555555555555554,-1.9357335756035503,8.569824967236688,12.265045554567306,0.6790123456790124,8.4158085563581
ISFO,4,0.0373,0.6759259259259259,0.1800205749557739,-0.0339506172839506,-0.9102041923256424,8.569824967236688,12.462577540542412,0.7098765432098766,8.4158085563581
ISFO,4,0.0486,0.7253086419753086,0.154073876226527,-0.037037037037037,-0.7620789356987275,8.569824967236688,12.764349324886917,0.7623456790123457,8.4158085563581
ISFO,4,0.0632,0.8024691358024693,0.1318880285137129,-0.0154320987654319,-0.2441787740704615,8.569824967236688,13.217440540610728,0.8179012345679012,8.4158085563581
ISFO,4,0.0823,0.8611111111111112,0.1214340467463333,0.0061728395061728,0.0750041243155375,8.569824967236688,13.901062871010913,0.8549382716049383,8.4158085563581
ISFO,4,0.1071,0.910493827160494,0.086639931158137,0.0061728395061728,0.0576362226754121,8.569824967236688,14.909261919542791,0.904320987654321,8.4158085563581
ISFO,4,0.1394,0.9598765432098766,0.0656181840292262,0.0123456790123458,0.088562976497725,8.569824967236688,16.36604165632816,0.9475308641975309,8.4158085563581
ISFO,4,0.1815,0.9814814814814814,0.037037037037037,-0.0061728395061729,-0.0340101348328531,8.569824967236688,18.40983959733768,0.9876543209876544,8.4158085563581
ISFO,4,0.2362,0.9938271604938272,0.0174594266959641,0.0,0.0,8.569824967236688,21.169576804566667,0.9938271604938272,8.4158085563581
ISFO,4,0.3073,1.0,0.0,0.0,0.0,8.569824967236688,24.76046583451418,1.0,8.4158085563581
ISFO,4,0.4,1.0,0.0,0.0,0.0,8.569824967236688,29.27036791248532,1.0,8.4158085563581
ISFO,5,0.0,0.54320987654321,0.16096796062228763,0.058641975308642125,58641975.30864212,8.580177566088631,13.801771061330884,0.48456790123456783,18.620262298166132
ISFO,5,0.01,0.54320987654321,0.1641325407445473,0.0524691358024692,5.246913055555615,8.580177566088631,13.764691756548544,0.4907407407407407,18.62026229816613
ISFO,5,0.013,0.5493827160493827,0.1570135474318136,0.0586419753086419,4.510920830593934,8.580177566088631,13.767982771377188,0.4907407407407407,18.62026229816613
ISFO,5,0.0169,0.5493827160493827,0.1597203584313038,0.0524691358024691,3.104682408153062,8.580177566088631,13.782040707367166,0.4969135802469135,18.62026229816613
ISFO,5,0.022,0.5555555555555556,0.1645961929132516,0.0462962962962963,2.1043770087236084,8.580177566088631,13.816846831447908,0.5092592592592592,18.62026229816613
